Date,Open,High,Low,Close,Adj Close,Volume,Pct_Change
2021-04-16,327.5,345.989990234375,321.0299987792969,342.0,342.0,22654500,5.964368706429135
2021-04-22,305.760009765625,313.5,287.20001220703125,293.45001220703125,293.45001220703125,14991900,-5.921390236469149
2021-05-06,271.1499938964844,272.1400146484375,250.50999450683594,256.760009765625,256.760009765625,8342000,-5.9487143715659325
2021-05-10,266.3999938964844,297.5,259.3699951171875,293.45001220703125,293.45001220703125,10268600,11.281759053026974
2021-05-12,299.5400085449219,306.9800109863281,280.7900085449219,283.6099853515625,283.6099853515625,7214200,-6.399344768461224
2021-05-13,276.4599914550781,285.0,252.25999450683594,265.1000061035156,265.1000061035156,11226800,-6.526561194628577
2021-05-19,212.92999267578125,229.0,208.0,224.8000030517578,224.8000030517578,16766000,-5.941421317256146
2021-05-25,230.0,243.99000549316406,228.0,242.41000366210938,242.41000366210938,11827800,7.5943188542349604
2021-06-14,231.27000427246094,239.75999450683594,229.75999450683594,239.10000610351562,239.10000610351562,6151700,6.7792104585125745
2021-06-28,227.63999938964844,248.05999755859375,226.1300048828125,246.69000244140625,246.69000244140625,7449000,9.864616468144071
2021-07-07,238.9600067138672,252.99000549316406,232.33999633789062,251.97000122070312,251.97000122070312,4804400,7.034534344752319
2021-07-14,244.89999389648438,247.4499969482422,229.16000366210938,229.94000244140625,229.94000244140625,4808400,-5.495045518615715
2021-07-26,240.0800018310547,249.8000030517578,237.8800048828125,245.4499969482422,245.4499969482422,7615700,9.127689376858372
2021-08-04,231.05999755859375,245.47000122070312,229.85000610351562,244.36000061035156,244.36000061035156,3684700,6.160399854796883
2021-08-09,267.8500061035156,282.42999267578125,267.5,280.4700012207031,280.4700012207031,8892400,8.59985697175263
2021-08-12,266.3900146484375,267.75,255.1999969482422,256.5,256.5,8247800,-7.866377290448979
2021-10-14,250.89999389648438,262.95001220703125,249.10000610351562,260.0,260.0,6299100,5.3569986571424755
2021-10-15,266.6000061035156,281.7200012207031,266.5299987792969,280.6099853515625,280.6099853515625,9517500,7.926917442908654
2021-10-25,306.760009765625,327.0,305.1099853515625,325.5400085449219,325.5400085449219,8444900,8.210348526693
2021-11-08,349.5,363.1700134277344,345.55999755859375,353.9200134277344,353.9200134277344,8531100,5.005199894897472
2021-11-10,327.2200012207031,348.9800109863281,320.0,328.6000061035156,328.6000061035156,15168900,-8.055627567894541
2021-11-18,343.0,344.8399963378906,323.4100036621094,323.57000732421875,323.57000732421875,5408800,-6.622989269616896
2021-11-22,333.3299865722656,335.8999938964844,310.6700134277344,315.4800109863281,315.4800109863281,5013600,-5.133055911362005
2021-11-29,312.2200012207031,321.5799865722656,306.75,319.3900146484375,319.3900146484375,4159700,5.343188125130216
2021-12-01,318.6000061035156,323.0,293.70001220703125,294.5,294.5,4267500,-6.507936507936507
2021-12-03,286.0,286.0,258.1600036621094,265.6499938964844,265.6499938964844,7271100,-6.694530620854966
2021-12-07,277.6499938964844,290.19000244140625,274.9100036621094,286.4200134277344,286.4200134277344,4648200,8.805661773775753
2021-12-09,284.9700012207031,284.989990234375,258.9200134277344,263.9100036621094,263.9100036621094,5394600,-8.198833457446785
2021-12-23,256.55999755859375,269.30999755859375,253.5,268.1499938964844,268.1499938964844,4106100,5.3427580756937765
2021-12-28,270.0,270.9800109863281,259.69000244140625,261.3299865722656,261.3299865722656,4372800,-6.757770429884424
2022-01-05,247.72000122070312,248.69000244140625,232.86000061035156,234.22999572753906,234.22999572753906,5196300,-6.364180914404994
2022-01-11,225.5,238.0,222.17999267578125,237.22999572753906,237.22999572753906,5585600,5.430870414217037
2022-01-21,209.97999572753906,210.19000244140625,186.86000061035156,191.97000122070312,191.97000122070312,13628300,-13.378753970645175
2022-01-31,177.8699951171875,192.0,175.02999877929688,190.14999389648438,190.14999389648438,4060500,7.07849528990796
2022-02-02,195.80999755859375,197.0,181.72999572753906,187.3699951171875,187.3699951171875,3861700,-5.239468383252821
2022-02-04,181.02000427246094,197.0,177.4499969482422,194.44000244140625,194.44000244140625,4397900,7.241743455745886
2022-02-07,198.6999969482422,211.11000061035156,198.1999969482422,205.74000549316406,205.74000549316406,6668300,5.811562903658696
2022-02-11,205.8000030517578,205.97999572753906,191.02000427246094,194.52999877929688,194.52999877929688,5054200,-5.0007351074423
2022-02-15,202.30999755859375,209.30999755859375,201.17999267578125,208.9499969482422,208.9499969482422,3714300,7.016643763504327
2022-02-17,202.10000610351562,206.30999755859375,188.92999267578125,191.9199981689453,191.9199981689453,4740600,-7.713025594864198
2022-02-22,180.8699951171875,185.75,173.16000366210938,176.75999450683594,176.75999450683594,4472800,-6.555301816034631
2022-02-28,172.5,192.22999572753906,172.08999633789062,190.77000427246094,190.77000427246094,8036300,7.883279023389189
2022-03-03,194.7100067138672,194.9199981689453,177.14999389648438,178.02999877929688,178.02999877929688,3734400,-8.467866951518321
2022-03-04,177.61000061035156,178.66000366210938,162.16000366210938,165.75,165.75,5848700,-6.897713230072167
2022-03-09,174.25999450683594,181.4499969482422,173.50999450683594,178.97000122070312,178.97000122070312,4945200,10.48212553351362
2022-03-11,175.35000610351562,175.75,160.0,160.07000732421875,160.07000732421875,3660500,-7.457937102066891
2022-03-16,160.47000122070312,173.07000732421875,160.0,172.52999877929688,172.52999877929688,5974300,10.610336905423967
2022-03-22,180.5,188.80999755859375,178.5,186.0800018310547,186.0800018310547,4086100,5.242918613461844
2022-03-28,193.30999755859375,203.27000427246094,193.00999450683594,201.41000366210938,201.41000366210938,6624000,7.873170381687089
2022-04-05,189.75999450683594,191.3300018310547,176.25999450683594,177.1699981689453,177.1699981689453,5012800,-7.555437614759397
2022-04-06,172.8300018310547,174.3300018310547,165.00999450683594,166.83999633789062,166.83999633789062,4675300,-5.830559314678229
2022-04-21,151.97000122070312,153.44000244140625,135.30999755859375,137.32000732421875,137.32000732421875,6252900,-6.667571014088736
2022-04-26,135.30999755859375,136.77000427246094,126.5199966430664,127.1500015258789,127.1500015258789,3717600,-5.9123856000117385
2022-04-29,121.0999984741211,129.08999633789062,112.13999938964844,112.70999908447266,112.70999908447266,5760900,-8.134324849899489
2022-05-02,113.06999969482422,122.29000091552734,111.80000305175781,121.33999633789062,121.33999633789062,6229400,7.656816008799772
2022-05-04,124.0,132.80999755859375,116.19999694824219,130.14999389648438,130.14999389648438,6492800,5.33343838467264
2022-05-05,125.0,125.63999938964844,112.05000305175781,114.25,114.25,7324400,-12.216668952847233
2022-05-06,112.5,112.5,100.25,103.73999786376953,103.73999786376953,9026500,-9.199126596262996
2022-05-09,96.0,96.43000030517578,81.77999877929688,83.51000213623047,83.51000213623047,16845400,-19.50067104696196
2022-05-10,87.0,89.37999725341797,70.19000244140625,72.98999786376953,72.98999786376953,31780000,-12.597298531138312
2022-05-11,54.849998474121094,61.279998779296875,50.150001525878906,53.720001220703125,53.720001220703125,67080200,-26.40087300595958
2022-05-12,48.540000915527344,60.29999923706055,40.83000183105469,58.5,58.5,58789000,8.897987101040329
2022-05-13,69.26000213623047,74.25,65.5,67.87000274658203,67.87000274658203,38264800,16.017098712106037
2022-05-16,68.05999755859375,68.08000183105469,60.5099983215332,61.70000076293945,61.70000076293945,18685900,-9.09091164572452
2022-05-17,66.19999694824219,70.5,63.11000061035156,70.0,70.0,15868000,13.45218660361185
2022-05-18,67.69000244140625,71.80999755859375,61.939998626708984,63.029998779296875,63.029998779296875,17422700,-9.957144601004464
2022-05-19,65.0,70.98999786376953,63.61000061035156,67.41999816894531,67.41999816894531,15410100,6.964936497968632
2022-05-24,64.55999755859375,64.55999755859375,59.119998931884766,61.36000061035156,61.36000061035156,10714900,-7.170950035082524
2022-05-25,61.06999969482422,68.5,60.9900016784668,67.16999816894531,67.16999816894531,11062000,9.468705183835336
2022-05-27,69.83999633789062,77.18000030517578,69.83999633789062,75.31999969482422,75.31999969482422,14112800,7.800195697729229
2022-06-01,77.5,77.80000305175781,67.80000305175781,68.62999725341797,68.62999725341797,14608500,-12.125481953550954
2022-06-02,67.80000305175781,74.4800033569336,67.27999877929688,73.81999969482422,73.81999969482422,8607200,7.562294403483705
2022-06-03,69.38999938964844,70.5,65.61000061035156,66.69000244140625,66.69000244140625,10213600,-9.658625417087174
2022-06-06,70.76000213623047,74.11000061035156,68.43000030517578,70.66999816894531,70.66999816894531,9352400,5.967904606145247
2022-06-09,69.08000183105469,69.37999725341797,63.119998931884766,63.7599983215332,63.7599983215332,9349300,-7.8612700384622975
2022-06-10,60.0,61.630001068115234,57.77000045776367,58.709999084472656,58.709999084472656,10982600,-7.920325235258119
2022-06-13,46.18000030517578,54.29999923706055,46.0,52.0099983215332,52.0099983215332,28961400,-11.41202668611766
2022-06-15,50.939998626708984,56.65999984741211,50.45000076293945,55.0099983215332,55.0099983215332,16340100,6.649857248383073
2022-06-16,52.58000183105469,54.43000030517578,50.08000183105469,51.04999923706055,51.04999923706055,13157700,-7.198689702418237
2022-06-21,54.20000076293945,60.75,54.099998474121094,57.4900016784668,57.4900016784668,16916200,12.241312589483776
2022-06-22,53.869998931884766,56.75,51.56999969482422,51.90999984741211,51.90999984741211,18947700,-9.706038733939904
2022-06-23,53.599998474121094,59.619998931884766,51.83000183105469,58.880001068115234,58.880001068115234,15840700,13.427087731056119
2022-06-24,60.0,64.08999633789062,59.33000183105469,62.709999084472656,62.709999084472656,24381400,6.504751947824694
2022-06-27,59.560001373291016,60.45000076293945,55.02000045776367,55.959999084472656,55.959999084472656,15201600,-10.76383367652024
2022-06-28,56.2599983215332,57.25,50.33000183105469,51.18000030517578,51.18000030517578,10253500,-8.541813540921217
2022-06-30,48.20000076293945,48.400001525878906,44.150001525878906,47.02000045776367,47.02000045776367,12934400,-5.4874362658016596
2022-07-05,48.130001068115234,55.81999969482422,45.95000076293945,55.40999984741211,55.40999984741211,13087900,12.989393990545084
2022-07-06,54.16999816894531,56.27000045776367,51.400001525878906,51.709999084472656,51.709999084472656,11881900,-6.677496432283892
2022-07-07,52.13999938964844,57.650001525878906,52.13999938964844,57.459999084472656,57.459999084472656,12318500,11.119706249862604
2022-07-11,57.540000915527344,58.43000030517578,53.29999923706055,53.880001068115234,53.880001068115234,10705800,-10.631945181744474
2022-07-18,56.709999084472656,63.380001068115234,56.689998626708984,58.66999816894531,58.66999816894531,21226200,9.072313014237698
2022-07-19,60.86000061035156,65.9800033569336,57.779998779296875,65.83000183105469,65.83000183105469,19210600,12.203858676612755
2022-07-20,67.08000183105469,79.0,67.05000305175781,75.2699966430664,75.2699966430664,34032000,14.339958300834322
2022-07-25,68.93000030517578,69.9800033569336,66.30000305175781,67.06999969482422,67.06999969482422,8797600,-5.295114397288058
2022-07-26,61.689998626708984,62.88999938964844,52.630001068115234,52.93000030517578,52.93000030517578,26875800,-21.08245035632469
2022-07-27,54.869998931884766,60.61000061035156,53.119998931884766,58.83000183105469,58.83000183105469,18230200,11.14680047583898
2022-07-28,58.2400016784668,62.95000076293945,55.59000015258789,62.25,62.25,13674800,5.813357236953198
2022-08-02,60.90999984741211,69.58999633789062,60.79999923706055,67.2300033569336,67.2300033569336,12142100,7.2248844320137895
2022-08-03,69.05000305175781,82.25,67.61000061035156,80.80999755859375,80.80999755859375,24784200,20.19930614842014
2022-08-04,106.0999984741211,116.30000305175781,86.79000091552734,88.9000015258789,88.9000015258789,54342800,10.011142447342912
2022-08-08,97.83999633789062,103.55000305175781,93.80999755859375,98.0199966430664,98.0199966430664,18878700,5.341207338321197
2022-08-09,93.88999938964844,93.88999938964844,85.5999984741211,87.68000030517578,87.68000030517578,17411400,-10.548864203232998
2022-08-10,89.9800033569336,95.0,88.0,94.13999938964844,94.13999938964844,23818200,7.367699660114302
2022-08-11,97.25,98.69999694824219,82.30999755859375,84.0,84.0,23247300,-10.771191263427415
