Date,Open,High,Low,Close,Adj Close,Volume,Pct_Change
2022-01-27,311.1199951171875,311.7966613769531,276.3333435058594,276.3666687011719,276.3666687011719,147109500,-11.554175561970448
2022-01-31,290.9033203125,312.663330078125,287.3500061035156,312.239990234375,312.239990234375,104436000,10.677611383930952
2022-02-15,300.0,307.6666564941406,297.7933349609375,307.4766540527344,307.4766540527344,57286200,5.329076428276847
2022-02-17,304.4200134277344,306.1666564941406,291.3666687011719,292.1166687011719,292.1166687011719,55178400,-5.094269900666093
2022-02-23,276.80999755859375,278.4333190917969,253.52000427246094,254.67999267578125,254.67999267578125,95256900,-6.997917599526948
2022-02-28,271.6700134277344,292.28668212890625,271.57000732421875,290.1433410644531,290.1433410644531,99006900,7.477746853358713
2022-03-11,280.0666809082031,281.26666259765625,264.5899963378906,265.1166687011719,265.1166687011719,67037100,-5.12345859010529
2022-03-22,310.0,332.6199951171875,307.25,331.32666015625,331.32666015625,105868500,7.9052437781791385
2022-03-28,355.0333251953125,365.9599914550781,351.20001220703125,363.9466552734375,363.9466552734375,102506100,8.034507836118209
2022-04-04,363.1266784667969,383.3033447265625,357.510009765625,381.8166809082031,381.8166809082031,82035900,5.611341298759176
2022-04-26,331.80999755859375,333.3333435058594,291.6666564941406,292.1400146484375,292.1400146484375,136133700,-12.184121881948872
2022-05-05,313.00665283203125,315.20001220703125,285.8999938964844,291.09332275390625,291.09332275390625,92519100,-8.328615317548016
2022-05-09,278.8166809082031,281.8766784667969,260.3833312988281,262.3699951171875,262.3699951171875,90810300,-9.07294880724968
2022-05-11,265.0,269.92333984375,242.39999389648438,244.6666717529297,244.6666717529297,97224600,-8.254582843646041
2022-05-13,257.82666015625,262.45001220703125,250.52333068847656,256.5299987792969,256.5299987792969,92150700,5.712909369145702
2022-05-16,255.72000122070312,256.586669921875,239.69667053222656,241.4566650390625,241.4566650390625,86098500,-5.875856161837268
2022-05-17,249.1199951171875,254.82666015625,242.9499969482422,253.8699951171875,253.8699951171875,80236200,5.141017778952928
2022-05-18,248.17333984375,253.5,233.60333251953125,236.60333251953125,236.60333251953125,87811800,-6.801379812405905
2022-05-20,237.99667358398438,240.52667236328125,211.0,221.3000030517578,221.3000030517578,144973200,-6.416505716141863
2022-05-24,217.8433380126953,217.97332763671875,206.85667419433594,209.3866729736328,209.3866729736328,89092500,-6.925464690507588
2022-05-26,220.47332763671875,239.55667114257812,217.8866729736328,235.91000366210938,235.91000366210938,106003200,7.427138936829314
2022-05-27,241.0833282470703,253.26666259765625,240.17666625976562,253.2100067138672,253.2100067138672,89295000,7.3333062537425775
2022-06-03,243.22666931152344,247.79666137695312,233.4166717529297,234.51666259765625,234.51666259765625,112393800,-9.219359988526964
2022-06-13,223.1666717529297,226.63333129882812,214.68333435058594,215.73666381835938,215.73666381835938,102767400,-7.102153990705961
2022-06-15,220.9166717529297,235.663330078125,218.14999389648438,233.0,233.0,119131800,5.482367080362738
2022-06-16,222.73666381835938,225.1666717529297,208.69332885742188,213.10000610351562,213.10000610351562,107390700,-8.540769912654234
2022-06-21,224.60333251953125,243.57666015625,224.3333282470703,237.0366668701172,237.0366668701172,122793000,9.35443480214786
2022-06-28,244.48333740234375,249.97000122070312,232.3433380126953,232.663330078125,232.663330078125,90391200,-5.00435578248114
2022-07-07,233.9199981689453,245.3633270263672,232.2100067138672,244.5433349609375,244.5433349609375,81930600,5.527904488059288
2022-07-11,252.10333251953125,253.06333923339844,233.6266632080078,234.3433380126953,234.3433380126953,99241200,-6.5480059481468516
2022-07-21,255.10667419433594,273.26666259765625,254.86666870117188,271.7066650390625,271.7066650390625,142032300,9.78047072285353
2022-07-27,263.80999755859375,275.9266662597656,261.7900085449219,274.82000732421875,274.82000732421875,88110000,6.1655036992220635
2022-07-29,280.70001220703125,298.32000732421875,279.1000061035156,297.1499938964844,297.1499938964844,95313000,5.784976985791013
2022-08-05,302.6700134277344,304.6066589355469,285.5433349609375,288.1700134277344,288.1700134277344,113172900,-6.63030068235908
2022-09-29,282.760009765625,283.6499938964844,265.7799987792969,268.2099914550781,268.2099914550781,77620600,-6.810050474193607
2022-10-03,254.5,255.16000366210938,241.00999450683594,242.39999389648438,242.39999389648438,98363500,-8.614516909902214
2022-10-07,233.94000244140625,234.57000732421875,222.02000427246094,223.07000732421875,223.07000732421875,83916800,-6.324275500689214
2022-10-14,224.00999450683594,226.25999450683594,204.16000366210938,204.99000549316406,204.99000549316406,94124500,-7.545550981161053
2022-10-17,210.0399932861328,221.86000061035156,209.4499969482422,219.35000610351562,219.35000610351562,79428800,7.005219876844393
2022-10-20,208.27999877929688,215.5500030517578,202.0,207.27999877929688,207.27999877929688,117798100,-6.64744863679374
2022-10-25,210.10000610351562,224.35000610351562,210.0,222.4199981689453,222.4199981689453,96507900,5.287573097725584
2022-11-02,226.0399932861328,227.8699951171875,214.82000732421875,214.97999572753906,214.97999572753906,63070300,-5.6360333525960264
2022-11-07,208.64999389648438,208.89999389648438,196.66000366210938,197.0800018310547,197.0800018310547,93916500,-5.007952633400592
2022-11-09,190.77999877929688,195.88999938964844,177.1199951171875,177.58999633789062,177.58999633789062,127062700,-7.166757185130745
2022-11-10,189.89999389648438,191.0,180.02999877929688,190.72000122070312,190.72000122070312,132703000,7.393437216942544
2022-11-21,175.85000610351562,176.77000427246094,167.5399932861328,167.8699951171875,167.8699951171875,92882700,-6.837231343190053
2022-11-23,173.57000732421875,183.6199951171875,172.5,183.1999969482422,183.1999969482422,109536700,7.821783885404354
2022-11-30,182.42999267578125,194.75999450683594,180.6300048828125,194.6999969482422,194.6999969482422,109186400,7.670184691003823
2022-12-05,189.44000244140625,191.27000427246094,180.5500030517578,182.4499969482422,182.4499969482422,93122700,-6.368676805520912
2022-12-12,176.10000610351562,177.3699951171875,167.52000427246094,167.82000732421875,167.82000732421875,109794500,-6.27198857086465
2022-12-20,146.0500030517578,148.47000122070312,137.66000366210938,137.8000030517578,137.8000030517578,159563300,-8.053641461716088
2022-12-22,136.0,136.6300048828125,122.26000213623047,125.3499984741211,125.3499984741211,210090300,-8.882756559936855
2022-12-27,117.5,119.66999816894531,108.76000213623047,109.0999984741211,109.0999984741211,208643400,-11.40885333144338
2022-12-29,120.38999938964844,123.56999969482422,117.5,121.81999969482422,121.81999969482422,221923300,8.08269069678893
2023-01-03,118.47000122070312,118.80000305175781,104.63999938964844,108.0999984741211,108.0999984741211,231402800,-12.242248574195735
2023-01-04,109.11000061035156,114.58999633789062,107.5199966430664,113.63999938964844,113.63999938964844,180389000,5.124885285593783
2023-01-09,118.95999908447266,123.5199966430664,117.11000061035156,119.7699966430664,119.7699966430664,190284000,5.9349011404278285
2023-01-17,125.69999694824219,131.6999969482422,125.0199966430664,131.49000549316406,131.49000549316406,186477000,7.426473736900463
2023-01-23,135.8699951171875,145.3800048828125,134.27000427246094,143.75,143.75,203119200,7.742468874848996
2023-01-26,159.97000122070312,161.4199981689453,154.75999450683594,160.27000427246094,160.27000427246094,234815100,10.967259156647335
2023-01-27,162.42999267578125,180.67999267578125,161.1699981689453,177.89999389648438,177.89999389648438,306590600,11.000180416824756
2023-01-30,178.0500030517578,179.77000427246094,166.5,166.66000366210938,166.66000366210938,230878800,-6.318150994943417
2023-02-10,202.22999572753906,206.1999969482422,192.88999938964844,196.88999938964844,196.88999938964844,204754100,-5.030873801899527
2023-02-14,191.94000244140625,209.82000732421875,189.44000244140625,209.25,209.25,216455700,7.50616556523096
2023-02-16,210.77999877929688,217.64999389648438,201.83999633789062,202.0399932861328,202.0399932861328,229586500,-5.694553722096751
2023-02-21,204.99000549316406,209.7100067138672,197.22000122070312,197.3699951171875,197.3699951171875,180018600,-5.251789433835996
2023-02-27,202.02999877929688,209.4199981689453,201.25999450683594,207.6300048828125,207.6300048828125,161028300,5.46017865369246
2023-03-02,186.74000549316406,193.75,186.00999450683594,190.89999389648438,190.89999389648438,181500700,-5.853928157947319
2023-03-14,177.30999755859375,183.8000030517578,177.13999938964844,183.25999450683594,183.25999450683594,143717900,5.0320947926932424
2023-03-21,188.27999877929688,198.0,188.0399932861328,197.5800018310547,197.5800018310547,153391400,7.8199191438224736
2023-03-31,197.52999877929688,207.7899932861328,197.1999969482422,207.4600067138672,207.4600067138672,170222100,6.237201971890638
2023-04-03,199.91000366210938,202.69000244140625,192.1999969482422,194.77000427246094,194.77000427246094,169545900,-6.116842779682619
2023-04-20,166.1699981689453,169.6999969482422,160.55999755859375,162.99000549316406,162.99000549316406,210970800,-9.745828230593856
2023-05-05,163.97000122070312,170.7899932861328,163.50999450683594,170.05999755859375,170.05999755859375,107440900,5.496278398315546
2023-06-20,261.5,274.75,261.1199951171875,274.45001220703125,274.45001220703125,165611200,5.338912722001776
2023-06-21,275.1300048828125,276.989990234375,257.7799987792969,259.4599914550781,259.4599914550781,211797100,-5.46184007477668
2023-06-26,250.07000732421875,258.3699951171875,240.6999969482422,241.0500030517578,241.0500030517578,179990600,-6.060016633625775
2023-07-03,276.489990234375,284.25,275.1099853515625,279.82000732421875,279.82000732421875,119685900,6.895373445427366
2023-07-20,279.55999755859375,280.92999267578125,261.20001220703125,262.8999938964844,262.8999938964844,175158300,-9.737009860008495
2023-08-21,221.5500030517578,232.1300048828125,220.5800018310547,231.27999877929688,231.27999877929688,135702700,7.3274828918382
2023-08-29,238.5800018310547,257.4800109863281,237.77000427246094,257.17999267578125,257.17999267578125,134047600,7.687791972402569
2023-09-01,257.260009765625,259.0799865722656,242.00999450683594,245.00999450683594,245.00999450683594,132272500,-5.064318329763218
2023-09-11,264.2699890136719,274.8500061035156,260.6099853515625,273.5799865722656,273.5799865722656,174667900,10.092549928477123
2023-10-04,248.13999938964844,261.8599853515625,247.60000610351562,261.1600036621094,261.1600036621094,129721600,5.934371052307452
2023-10-19,225.9499969482422,230.61000061035156,216.77999877929688,220.11000061035156,220.11000061035156,170772700,-9.300310180733785
2023-11-02,212.97000122070312,219.1999969482422,211.4499969482422,218.50999450683594,218.50999450683594,125987600,6.248172039245192
2023-11-09,219.75,220.8000030517578,206.67999267578125,209.97999572753906,209.97999572753906,142110500,-5.461260118625733
2023-11-14,235.02999877929688,238.13999938964844,230.72000122070312,237.41000366210938,237.41000366210938,149771600,6.123998273248876
2024-01-25,189.6999969482422,193.0,180.05999755859375,182.6300048828125,182.6300048828125,198076800,-12.125293136804816
2024-02-15,189.16000366210938,200.8800048828125,188.86000061035156,200.4499969482422,200.4499969482422,120831800,6.221180550417671
2024-03-04,198.72999572753906,199.75,186.72000122070312,188.13999938964844,188.13999938964844,134334900,-7.155546804023882
2024-03-18,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,173.8000030517578,108214400,6.254200201423088
2024-04-15,170.24000549316406,170.69000244140625,161.3800048828125,161.47999572753906,161.47999572753906,100245300,-5.594859487563397
2024-04-24,162.83999633789062,167.97000122070312,157.50999450683594,162.1300048828125,162.1300048828125,181178000,12.061109407252758
2024-04-29,188.4199981689453,198.8699951171875,184.5399932861328,194.0500030517578,194.0500030517578,243869700,15.306917103399531
2024-04-30,186.97999572753906,190.9499969482422,182.83999633789062,183.27999877929688,183.27999877929688,127031800,-5.550118063944742
2024-05-21,175.50999450683594,186.8800048828125,174.7100067138672,186.60000610351562,186.60000610351562,115266500,6.659050790792542
2024-06-17,177.9199981689453,188.80999755859375,177.0,187.44000244140625,187.44000244140625,109786100,5.2974598199923895
2024-07-01,201.02000427246094,213.22999572753906,200.85000610351562,209.86000061035156,209.86000061035156,135691400,6.054171938510811
2024-07-02,218.88999938964844,231.3000030517578,218.05999755859375,231.25999450683594,231.25999450683594,205047900,10.19727143535938
2024-07-03,234.55999755859375,248.35000610351562,234.25,246.38999938964844,246.38999938964844,166561500,6.542422054051067
2024-07-11,263.29998779296875,271.0,239.64999389648438,241.02999877929688,241.02999877929688,221707300,-8.444127539962887
